count,dis,dis_label
524,http://purl.obolibrary.org/obo/MONDO_0024542,"cerebellar ataxia, intellectual disability, and dysequilibrium syndrome 1"
1148,http://purl.obolibrary.org/obo/MONDO_0009143,Meier-Gorlin syndrome 1
472,http://purl.obolibrary.org/obo/MONDO_0013428,Meier-Gorlin syndrome 2
813,http://purl.obolibrary.org/obo/MONDO_0013430,Meier-Gorlin syndrome 3
422,http://purl.obolibrary.org/obo/MONDO_0013431,Meier-Gorlin syndrome 4
585,http://purl.obolibrary.org/obo/MONDO_0013432,Meier-Gorlin syndrome 5
801,http://purl.obolibrary.org/obo/MONDO_0014794,Meier-Gorlin syndrome 6
1042,http://purl.obolibrary.org/obo/MONDO_0014894,Meier-Gorlin syndrome 7
210,http://purl.obolibrary.org/obo/MONDO_0033046,Meier-Gorlin syndrome 8
1027,http://purl.obolibrary.org/obo/MONDO_0035290,atypical hemolytic uremic syndrome with complement gene abnormality
1068,http://purl.obolibrary.org/obo/MONDO_0009337,Hennekam lymphangiectasia-lymphedema syndrome 1
404,http://purl.obolibrary.org/obo/MONDO_0014454,Hennekam lymphangiectasia-lymphedema syndrome 2
274,http://purl.obolibrary.org/obo/MONDO_0032564,hennekam lymphangiectasia-lymphedema syndrome 3
2226,http://purl.obolibrary.org/obo/MONDO_0009411,autoimmune polyendocrine syndrome type 1
524,http://purl.obolibrary.org/obo/MONDO_0010012,autoimmune polyendocrinopathy type 2
559,http://purl.obolibrary.org/obo/MONDO_0016422,autoimmune polyendocrinopathy type 3
540,http://purl.obolibrary.org/obo/MONDO_0016423,autoimmune polyendocrinopathy type 4
1483,http://purl.obolibrary.org/obo/MONDO_0019524,Bartter syndrome type 4
783,http://purl.obolibrary.org/obo/MONDO_0009424,Bartter disease type 2
164,http://purl.obolibrary.org/obo/MONDO_0010503,Bartter disease type 5
319,http://purl.obolibrary.org/obo/MONDO_0011822,Bartter disease type 3
708,http://purl.obolibrary.org/obo/MONDO_0100344,Bartter disease type 1
721,http://purl.obolibrary.org/obo/MONDO_0009470,Baraitser-Winter syndrome 1
484,http://purl.obolibrary.org/obo/MONDO_0013812,Baraitser-winter syndrome 2
1437,http://purl.obolibrary.org/obo/MONDO_0009571,"Meckel syndrome, type 1"
632,http://purl.obolibrary.org/obo/MONDO_0009966,NPHP3-related Meckel-like syndrome
311,http://purl.obolibrary.org/obo/MONDO_0011296,"Meckel syndrome, type 2"
224,http://purl.obolibrary.org/obo/MONDO_0011821,"Meckel syndrome, type 3"
300,http://purl.obolibrary.org/obo/MONDO_0012626,"Meckel syndrome, type 4"
209,http://purl.obolibrary.org/obo/MONDO_0012695,"Meckel syndrome, type 5"
398,http://purl.obolibrary.org/obo/MONDO_0012848,"Meckel syndrome, type 6"
462,http://purl.obolibrary.org/obo/MONDO_0013482,"Meckel syndrome, type 8"
463,http://purl.obolibrary.org/obo/MONDO_0013609,"Meckel syndrome, type 10"
147,http://purl.obolibrary.org/obo/MONDO_0013630,"Meckel syndrome, type 9"
84,http://purl.obolibrary.org/obo/MONDO_0014164,"Meckel syndrome, type 11"
462,http://purl.obolibrary.org/obo/MONDO_0014552,lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome
677,http://purl.obolibrary.org/obo/MONDO_0030819,meckel syndrome 14
176,http://purl.obolibrary.org/obo/MONDO_0033044,Meckel syndrome 13
421,http://purl.obolibrary.org/obo/MONDO_0030471,Galloway-Mowat syndrome 9
317,http://purl.obolibrary.org/obo/MONDO_0030476,Galloway-Mowat syndrome 10
649,http://purl.obolibrary.org/obo/MONDO_0032691,Galloway-Mowat syndrome 6
674,http://purl.obolibrary.org/obo/MONDO_0032692,Galloway-Mowat syndrome 7
421,http://purl.obolibrary.org/obo/MONDO_0032693,Galloway-Mowat syndrome 8
1079,http://purl.obolibrary.org/obo/MONDO_0033005,Galloway-Mowat syndrome 1
536,http://purl.obolibrary.org/obo/MONDO_0033006,"Galloway-Mowat syndrome 2, X-linked"
833,http://purl.obolibrary.org/obo/MONDO_0033007,Galloway-Mowat syndrome 3
532,http://purl.obolibrary.org/obo/MONDO_0033008,Galloway-Mowat syndrome 4
441,http://purl.obolibrary.org/obo/MONDO_0033009,Galloway-Mowat syndrome 5
112,http://purl.obolibrary.org/obo/MONDO_0009647,Morquio syndrome C
823,http://purl.obolibrary.org/obo/MONDO_0009659,mucopolysaccharidosis type 4A
842,http://purl.obolibrary.org/obo/MONDO_0009660,mucopolysaccharidosis type 4B
473,http://purl.obolibrary.org/obo/MONDO_0009655,mucopolysaccharidosis type 3A
399,http://purl.obolibrary.org/obo/MONDO_0009656,mucopolysaccharidosis type 3B
631,http://purl.obolibrary.org/obo/MONDO_0009657,mucopolysaccharidosis type 3C
1378,http://purl.obolibrary.org/obo/MONDO_0009658,mucopolysaccharidosis type 3D
400,http://purl.obolibrary.org/obo/MONDO_0010716,X-linked lethal multiple pterygium syndrome
1219,http://purl.obolibrary.org/obo/MONDO_0100435,Schwartz-Jampel syndrome type 1
2320,http://purl.obolibrary.org/obo/MONDO_0800043,Stüve-Wiedemann syndrome 1
6052,http://purl.obolibrary.org/obo/MONDO_0015087,autosomal dominant complex spastic paraplegia
656,http://purl.obolibrary.org/obo/MONDO_0009748,hereditary sensory and autonomic neuropathy with spastic paraplegia
1093,http://purl.obolibrary.org/obo/MONDO_0010044,hereditary spastic paraplegia 15
591,http://purl.obolibrary.org/obo/MONDO_0010046,hereditary spastic paraplegia 23
68,http://purl.obolibrary.org/obo/MONDO_0010049,spastic paraplegia-glaucoma-intellectual disability syndrome
1609,http://purl.obolibrary.org/obo/MONDO_0010156,Troyer syndrome
509,http://purl.obolibrary.org/obo/MONDO_0010559,MASA syndrome
1490,http://purl.obolibrary.org/obo/MONDO_0011445,hereditary spastic paraplegia 11
215,http://purl.obolibrary.org/obo/MONDO_0011862,hereditary spastic paraplegia 24
285,http://purl.obolibrary.org/obo/MONDO_0011992,hereditary spastic paraplegia 25
265,http://purl.obolibrary.org/obo/MONDO_0012181,hereditary spastic paraplegia 27
915,http://purl.obolibrary.org/obo/MONDO_0012213,hereditary spastic paraplegia 26
733,http://purl.obolibrary.org/obo/MONDO_0012297,"spastic paraplegia, optic atropy, and neuropathy"
1263,http://purl.obolibrary.org/obo/MONDO_0012639,hereditary spastic paraplegia 18
429,http://purl.obolibrary.org/obo/MONDO_0012643,hereditary spastic paraplegia 32
946,http://purl.obolibrary.org/obo/MONDO_0012651,spastic ataxia 2
727,http://purl.obolibrary.org/obo/MONDO_0013165,hereditary spastic paraplegia 45
747,http://purl.obolibrary.org/obo/MONDO_0013179,hereditary spastic paraplegia 44
1182,http://purl.obolibrary.org/obo/MONDO_0013737,hereditary spastic paraplegia 46
571,http://purl.obolibrary.org/obo/MONDO_0013962,hereditary spastic paraplegia 53
862,http://purl.obolibrary.org/obo/MONDO_0014016,hereditary spastic paraplegia 49
768,http://purl.obolibrary.org/obo/MONDO_0014018,hereditary spastic paraplegia 54
959,http://purl.obolibrary.org/obo/MONDO_0014020,hereditary spastic paraplegia 55
594,http://purl.obolibrary.org/obo/MONDO_0014024,hereditary spastic paraplegia 43
515,http://purl.obolibrary.org/obo/MONDO_0014295,hereditary spastic paraplegia 57
386,http://purl.obolibrary.org/obo/MONDO_0014303,hereditary spastic paraplegia 64
323,http://purl.obolibrary.org/obo/MONDO_0014304,hereditary spastic paraplegia 61
443,http://purl.obolibrary.org/obo/MONDO_0014305,hereditary spastic paraplegia 63
895,http://purl.obolibrary.org/obo/MONDO_0014567,glutamate pyruvate transaminase 2 deficiency
467,http://purl.obolibrary.org/obo/MONDO_0014644,hereditary spastic paraplegia 74
969,http://purl.obolibrary.org/obo/MONDO_0014702,autosomal recessive complex spastic paraplegia type 9B
830,http://purl.obolibrary.org/obo/MONDO_0014729,hereditary spastic paraplegia 75
1171,http://purl.obolibrary.org/obo/MONDO_0014764,spastic paraplegia-severe developmental delay-epilepsy syndrome
919,http://purl.obolibrary.org/obo/MONDO_0014827,autosomal recessive spastic paraplegia type 76
1054,http://purl.obolibrary.org/obo/MONDO_0014975,autosomal recessive spastic paraplegia type 78
287,http://purl.obolibrary.org/obo/MONDO_0017917,maternally-inherited spastic paraplegia
185,http://purl.obolibrary.org/obo/MONDO_0018416,autosomal recessive spastic paraplegia type 59
153,http://purl.obolibrary.org/obo/MONDO_0018417,autosomal recessive spastic paraplegia type 60
238,http://purl.obolibrary.org/obo/MONDO_0018418,autosomal recessive spastic paraplegia type 66
255,http://purl.obolibrary.org/obo/MONDO_0018419,autosomal recessive spastic paraplegia type 67
221,http://purl.obolibrary.org/obo/MONDO_0018421,autosomal recessive spastic paraplegia type 69
612,http://purl.obolibrary.org/obo/MONDO_0018422,autosomal recessive spastic paraplegia type 70
462,http://purl.obolibrary.org/obo/MONDO_0030482,"spastic paraplegia 84, autosomal recessive"
416,http://purl.obolibrary.org/obo/MONDO_0030512,"spastic paraplegia 85, autosomal recessive"
336,http://purl.obolibrary.org/obo/MONDO_0030673,"spastic paraplegia 86, autosomal recessive"
371,http://purl.obolibrary.org/obo/MONDO_0044648,kyphoscoliosis-lateral tongue atrophy-hereditary spastic paraplegia syndrome
364,http://purl.obolibrary.org/obo/MONDO_0009806,Bruck syndrome 1
264,http://purl.obolibrary.org/obo/MONDO_0012217,Bruck syndrome 2
574,http://purl.obolibrary.org/obo/MONDO_0044204,Shwachman-Diamond syndrome 1
513,http://purl.obolibrary.org/obo/MONDO_0044205,Shwachman-Diamond syndrome 2
182,http://purl.obolibrary.org/obo/MONDO_0100156,Imerslund-Grasbeck syndrome type 1
210,http://purl.obolibrary.org/obo/MONDO_0100157,Imerslund-Grasbeck syndrome type 2
671,http://purl.obolibrary.org/obo/MONDO_0009877,Laron syndrome
1168,http://purl.obolibrary.org/obo/MONDO_0010038,growth delay due to insulin-like growth factor I resistance
157,http://purl.obolibrary.org/obo/MONDO_0011420,short stature due to partial GHR deficiency
1071,http://purl.obolibrary.org/obo/MONDO_0012110,growth delay due to insulin-like growth factor type 1 deficiency
208,http://purl.obolibrary.org/obo/MONDO_0014420,short stature due to primary acid-labile subunit deficiency
389,http://purl.obolibrary.org/obo/MONDO_0100210,growth hormone insensitivity syndrome with immune dysregulation
231,http://purl.obolibrary.org/obo/MONDO_0020746,"contractures, pterygia, and variable skeletal fusions syndrome 1B"
100,http://purl.obolibrary.org/obo/MONDO_0009931,pulmonary atresia-intact ventricular septum syndrome
339,http://purl.obolibrary.org/obo/MONDO_0010179,isolated right ventricular hypoplasia
450,http://purl.obolibrary.org/obo/MONDO_0010774,"striatonigral degeneration, infantile, mitochondrial"
804,http://purl.obolibrary.org/obo/MONDO_0010168,Usher syndrome type 1
507,http://purl.obolibrary.org/obo/MONDO_0016484,Usher syndrome type 2
532,http://purl.obolibrary.org/obo/MONDO_0016485,Usher syndrome type 3
212,http://purl.obolibrary.org/obo/MONDO_0029141,"Usher syndrome, type 4"
310,http://purl.obolibrary.org/obo/MONDO_0010173,Mayer-Rokitansky-Kuster-Hauser syndrome type 1
460,http://purl.obolibrary.org/obo/MONDO_0010989,Mayer-Rokitansky-Küster-Hauser syndrome type 2
607,http://purl.obolibrary.org/obo/MONDO_0010194,Weill-Marchesani syndrome 1
1005,http://purl.obolibrary.org/obo/MONDO_0012013,"Weill-Marchesani syndrome 2, dominant"
217,http://purl.obolibrary.org/obo/MONDO_0013176,"Weill-Marchesani 4 syndrome, recessive"
210,http://purl.obolibrary.org/obo/MONDO_0013899,Weill-Marchesani syndrome 3
375,http://purl.obolibrary.org/obo/MONDO_0010212,xeroderma pigmentosum group D
491,http://purl.obolibrary.org/obo/MONDO_0010215,xeroderma pigmentosum group F
257,http://purl.obolibrary.org/obo/MONDO_0010216,xeroderma pigmentosum group G
400,http://purl.obolibrary.org/obo/MONDO_0012531,xeroderma pigmentosum group B
790,http://purl.obolibrary.org/obo/MONDO_0010222,X-linked Opitz G/BBB syndrome
750,http://purl.obolibrary.org/obo/MONDO_0010239,lissencephaly type 1 due to doublecortin gene mutation
368,http://purl.obolibrary.org/obo/MONDO_0010873,band heterotopia of brain
841,http://purl.obolibrary.org/obo/MONDO_0010516,"midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis"
336,http://purl.obolibrary.org/obo/MONDO_0010265,Simpson-Golabi-Behmel syndrome type 2
1874,http://purl.obolibrary.org/obo/MONDO_0020602,Simpson-Golabi-Behmel syndrome type 1
80,http://purl.obolibrary.org/obo/MONDO_0010642,Lesch-Nyhan phenotype with normal HGPRT
1462,http://purl.obolibrary.org/obo/MONDO_0010396,"developmental and epileptic encephalopathy, 2"
697,http://purl.obolibrary.org/obo/MONDO_0010632,"developmental and epileptic encephalopathy, 1"
365,http://purl.obolibrary.org/obo/MONDO_0013277,"developmental and epileptic encephalopathy, 5"
208,http://purl.obolibrary.org/obo/MONDO_0013389,"developmental and epileptic encephalopathy, 12"
298,http://purl.obolibrary.org/obo/MONDO_0014003,"developmental and epileptic encephalopathy, 15"
429,http://purl.obolibrary.org/obo/MONDO_0014505,"developmental and epileptic encephalopathy, 27"
208,http://purl.obolibrary.org/obo/MONDO_0014595,"developmental and epileptic encephalopathy, 30"
387,http://purl.obolibrary.org/obo/MONDO_0014895,"developmental and epileptic encephalopathy, 40"
462,http://purl.obolibrary.org/obo/MONDO_0010494,linear skin defects with multiple congenital anomalies 3
126,http://purl.obolibrary.org/obo/MONDO_0026721,"mitochondrial complex I deficiency, nuclear type 30"
525,http://purl.obolibrary.org/obo/MONDO_0010831,familial caudal dysgenesis
134,http://purl.obolibrary.org/obo/MONDO_0010850,Tessier number 4 facial cleft
2164,http://purl.obolibrary.org/obo/MONDO_0020488,atypical progressive supranuclear palsy syndrome
1064,http://purl.obolibrary.org/obo/MONDO_0010997,"supranuclear palsy, progressive, 1"
420,http://purl.obolibrary.org/obo/MONDO_0012278,"supranuclear palsy, progressive, 2"
160,http://purl.obolibrary.org/obo/MONDO_0011001,Brugada syndrome 1
107,http://purl.obolibrary.org/obo/MONDO_0012728,Brugada syndrome 2
102,http://purl.obolibrary.org/obo/MONDO_0012742,Brugada syndrome 3
51,http://purl.obolibrary.org/obo/MONDO_0012743,Brugada syndrome 4
51,http://purl.obolibrary.org/obo/MONDO_0013015,Brugada syndrome 5
55,http://purl.obolibrary.org/obo/MONDO_0013145,Brugada syndrome 6
95,http://purl.obolibrary.org/obo/MONDO_0013146,Brugada syndrome 7
63,http://purl.obolibrary.org/obo/MONDO_0013148,Brugada syndrome 8
84,http://purl.obolibrary.org/obo/MONDO_0014621,Brugada syndrome 9
894,http://purl.obolibrary.org/obo/MONDO_0011017,Naxos disease
884,http://purl.obolibrary.org/obo/MONDO_0011283,mitochondrial DNA depletion syndrome 1
407,http://purl.obolibrary.org/obo/MONDO_0012792,mitochondrial DNA depletion syndrome 8a
508,http://purl.obolibrary.org/obo/MONDO_0013350,mitochondrial DNA depletion syndrome 4b
357,http://purl.obolibrary.org/obo/MONDO_0030696,mitochondrial DNA depletion syndrome 20 (mngie type)
32,http://purl.obolibrary.org/obo/MONDO_0011407,"facial paresis, hereditary congenital, 2"
543,http://purl.obolibrary.org/obo/MONDO_0013880,"facial paresis, hereditary congenital, 3"
71659,http://purl.obolibrary.org/obo/MONDO_0015356,hereditary neoplastic syndrome
2363,http://purl.obolibrary.org/obo/MONDO_0018881,myelodysplastic syndrome
5398,http://purl.obolibrary.org/obo/MONDO_0017979,autoimmune lymphoproliferative syndrome
357,http://purl.obolibrary.org/obo/MONDO_0011424,Carney triad
578,http://purl.obolibrary.org/obo/MONDO_0019610,Zollinger-Ellison syndrome
14,http://purl.obolibrary.org/obo/MONDO_0024674,Pancoast syndrome
1244,http://purl.obolibrary.org/obo/MONDO_0011604,spondylo-ocular syndrome
1045,http://purl.obolibrary.org/obo/MONDO_0014343,Desbuquois dysplasia 2
493,http://purl.obolibrary.org/obo/MONDO_0019436,psoriasis-related juvenile idiopathic arthritis
854,http://purl.obolibrary.org/obo/MONDO_0012130,myofibrillar myopathy 2
99,http://purl.obolibrary.org/obo/MONDO_0013411,cataract 16 multiple types
148,http://purl.obolibrary.org/obo/MONDO_0014073,dilated cardiomyopathy 1II
1427,http://purl.obolibrary.org/obo/MONDO_0012212,Loeys-Dietz syndrome 1
1750,http://purl.obolibrary.org/obo/MONDO_0012427,Loeys-Dietz syndrome 2
2474,http://purl.obolibrary.org/obo/MONDO_0013426,aneurysm-osteoarthritis syndrome
977,http://purl.obolibrary.org/obo/MONDO_0013897,Loeys-Dietz syndrome 4
1199,http://purl.obolibrary.org/obo/MONDO_0014262,Rienhoff syndrome
1055,http://purl.obolibrary.org/obo/MONDO_0030500,Loeys-Dietz syndrome 6
1130,http://purl.obolibrary.org/obo/MONDO_0018130,brain dopamine-serotonin vesicular transport disease
508,http://purl.obolibrary.org/obo/MONDO_0030676,"parkinsonism-dystonia 3, childhood-onset"
490,http://purl.obolibrary.org/obo/MONDO_0054835,classic dopamine transporter deficiency syndrome
867,http://purl.obolibrary.org/obo/MONDO_0013907,bilateral generalized polymicrogyria
353,http://purl.obolibrary.org/obo/MONDO_0014150,developmental and epileptic encephalopathy 94
416,http://purl.obolibrary.org/obo/MONDO_0014598,"developmental and epileptic encephalopathy, 31A"
307,http://purl.obolibrary.org/obo/MONDO_0014921,"developmental and epileptic encephalopathy, 43"
374,http://purl.obolibrary.org/obo/MONDO_0016780,paternal 14q32.2 microdeletion syndrome
476,http://purl.obolibrary.org/obo/MONDO_0016782,paternal 14q32.2 hypomethylation syndrome
595,http://purl.obolibrary.org/obo/MONDO_0019915,maternal uniparental disomy of chromosome 14
1657,http://purl.obolibrary.org/obo/MONDO_0014602,Houge-Janssens syndrome 1
1382,http://purl.obolibrary.org/obo/MONDO_0014605,Houge-Janssens syndrome 2
769,http://purl.obolibrary.org/obo/MONDO_0032697,Houge-Janssens syndrome 3
2415,http://purl.obolibrary.org/obo/MONDO_0978293,Houge-Janssens syndrome 4
3059,http://purl.obolibrary.org/obo/MONDO_0020341,periventricular nodular heterotopia
255,http://purl.obolibrary.org/obo/MONDO_0015093,sub-cortical nodular heterotopia
391,http://purl.obolibrary.org/obo/MONDO_0015094,subependymal nodular heterotopia
1321,http://purl.obolibrary.org/obo/MONDO_0017139,oromandibular-limb hypogenesis syndrome
13932,http://purl.obolibrary.org/obo/MONDO_0015375,orofaciodigital syndrome
963,http://purl.obolibrary.org/obo/MONDO_0958175,craniofacial microsomia 1
189,http://purl.obolibrary.org/obo/MONDO_0958194,craniofacial microsomia 2
204,http://purl.obolibrary.org/obo/MONDO_0015425,lethal recessive chondrodysplasia
7388,http://purl.obolibrary.org/obo/MONDO_0015541,hereditary hemophagocytic lymphohistiocytosis
1156,http://purl.obolibrary.org/obo/MONDO_0015542,secondary hemophagocytic lymphohistiocytosis
