count,dis,dis_label
118,http://purl.obolibrary.org/obo/MONDO_0014858,"intellectual disability, autosomal dominant 43"
39,http://purl.obolibrary.org/obo/MONDO_0020847,"intellectual disability, autosomal dominant 58"
30,http://purl.obolibrary.org/obo/MONDO_0030910,"intellectual disability, autosomal dominant 45"
14,http://purl.obolibrary.org/obo/MONDO_0030911,"intellectual disability, autosomal dominant 46"
37,http://purl.obolibrary.org/obo/MONDO_0030914,Clark-Baraitser syndrome
9,http://purl.obolibrary.org/obo/MONDO_0030916,"intellectual disability, autosomal dominant 50"
35,http://purl.obolibrary.org/obo/MONDO_0030917,"intellectual disability, autosomal dominant 51"
55,http://purl.obolibrary.org/obo/MONDO_0030918,"intellectual disability, autosomal dominant 52"
43,http://purl.obolibrary.org/obo/MONDO_0030919,"intellectual disability, autosomal dominant 53"
61,http://purl.obolibrary.org/obo/MONDO_0030920,"intellectual disability, autosomal dominant 54"
17,http://purl.obolibrary.org/obo/MONDO_0030921,"intellectual disability, autosomal dominant 55, with seizures"
40,http://purl.obolibrary.org/obo/MONDO_0030922,"intellectual disability, autosomal dominant 56"
19,http://purl.obolibrary.org/obo/MONDO_0032485,intellectual developmental disorder 61
27,http://purl.obolibrary.org/obo/MONDO_0032795,intellectual developmental disorder 59
19,http://purl.obolibrary.org/obo/MONDO_0032823,intellectual developmental disorder 60 with seizures
12,http://purl.obolibrary.org/obo/MONDO_0032919,intellectual developmental disorder 62
30,http://purl.obolibrary.org/obo/MONDO_0032939,"intellectual developmental disorder, autosomal dominant 63, with macrocephaly"
50,http://purl.obolibrary.org/obo/MONDO_0054837,"intellectual disability, autosomal dominant 57"
99,http://purl.obolibrary.org/obo/MONDO_0957536,"intellectual developmental disorder, autosomal dominant 73"
22,http://purl.obolibrary.org/obo/MONDO_0700054,microcephaly 6 with or without short stature
19,http://purl.obolibrary.org/obo/MONDO_0014133,"developmental and epileptic encephalopathy, 16"
14,http://purl.obolibrary.org/obo/MONDO_0014718,"developmental and epileptic encephalopathy, 34"
39,http://purl.obolibrary.org/obo/MONDO_0957248,"developmental and epileptic encephalopathy, 31B"
45,http://purl.obolibrary.org/obo/MONDO_0017325,early-onset epileptic encephalopathy and intellectual disability due to GRIN2A mutation
1,http://purl.obolibrary.org/obo/MONDO_0010230,"intellectual disability, X-linked 23"
1,http://purl.obolibrary.org/obo/MONDO_0010231,"intellectual disability, X-linked 20"
5,http://purl.obolibrary.org/obo/MONDO_0010236,"intellectual disability, X-linked 14"
1,http://purl.obolibrary.org/obo/MONDO_0010251,"intellectual disability, X-linked 50"
18,http://purl.obolibrary.org/obo/MONDO_0010256,"intellectual disability, X-linked 21"
9,http://purl.obolibrary.org/obo/MONDO_0010266,"intellectual disability, X-linked 58"
10,http://purl.obolibrary.org/obo/MONDO_0010289,"intellectual disability, X-linked 72"
1,http://purl.obolibrary.org/obo/MONDO_0010300,"intellectual disability, X-linked 53"
2,http://purl.obolibrary.org/obo/MONDO_0010307,"intellectual disability, X-linked 73"
7,http://purl.obolibrary.org/obo/MONDO_0010313,"intellectual disability, X-linked 63"
12,http://purl.obolibrary.org/obo/MONDO_0010317,"intellectual disability, X-linked, with or without seizures, ARX-related"
7,http://purl.obolibrary.org/obo/MONDO_0010322,"intellectual disability, X-linked 2"
1,http://purl.obolibrary.org/obo/MONDO_0010324,"intellectual disability, X-linked 81"
2,http://purl.obolibrary.org/obo/MONDO_0010326,"intellectual disability, X-linked 46"
3,http://purl.obolibrary.org/obo/MONDO_0010329,"intellectual disability, X-linked 77"
6,http://purl.obolibrary.org/obo/MONDO_0010344,"intellectual disability, X-linked 45"
3,http://purl.obolibrary.org/obo/MONDO_0010347,"intellectual disability, X-linked 84"
6,http://purl.obolibrary.org/obo/MONDO_0010352,"intellectual disability, X-linked 82"
38,http://purl.obolibrary.org/obo/MONDO_0010361,"intellectual disability, X-linked 30"
17,http://purl.obolibrary.org/obo/MONDO_0010363,"intellectual disability, X-linked 91"
12,http://purl.obolibrary.org/obo/MONDO_0010393,"intellectual disability, X-linked 93"
3,http://purl.obolibrary.org/obo/MONDO_0010406,chromosome Xp11.22 duplication syndrome
2,http://purl.obolibrary.org/obo/MONDO_0010413,"intellectual disability, X-linked 95"
2,http://purl.obolibrary.org/obo/MONDO_0010429,"intellectual disability, X-linked 96"
11,http://purl.obolibrary.org/obo/MONDO_0010430,"intellectual disability, X-linked 97"
14,http://purl.obolibrary.org/obo/MONDO_0010447,"intellectual disability, X-linked 19"
4,http://purl.obolibrary.org/obo/MONDO_0010450,"intellectual disability, X-linked 89"
7,http://purl.obolibrary.org/obo/MONDO_0010451,"intellectual disability, X-linked 41"
14,http://purl.obolibrary.org/obo/MONDO_0010452,"intellectual disability, X-linked 90"
5,http://purl.obolibrary.org/obo/MONDO_0010453,"intellectual disability, X-linked 92"
4,http://purl.obolibrary.org/obo/MONDO_0010454,"intellectual disability, X-linked 88"
17,http://purl.obolibrary.org/obo/MONDO_0010487,"intellectual disability, X-linked 99"
5,http://purl.obolibrary.org/obo/MONDO_0010488,"intellectual disability, X-linked 100"
12,http://purl.obolibrary.org/obo/MONDO_0010489,"intellectual disability, X-linked 101"
27,http://purl.obolibrary.org/obo/MONDO_0010497,"intellectual disability, X-linked 102"
49,http://purl.obolibrary.org/obo/MONDO_0010506,"intellectual disability, X-linked 61"
14,http://purl.obolibrary.org/obo/MONDO_0010508,"intellectual disability, X-linked 103"
29,http://purl.obolibrary.org/obo/MONDO_0010509,"intellectual disability, X-linked 104"
3,http://purl.obolibrary.org/obo/MONDO_0010510,"intellectual disability, X-linked 105"
30,http://purl.obolibrary.org/obo/MONDO_0010656,"intellectual disability, X-linked 1"
26,http://purl.obolibrary.org/obo/MONDO_0010659,FRAXE intellectual disability
16,http://purl.obolibrary.org/obo/MONDO_0010660,"intellectual disability, X-linked 9"
27,http://purl.obolibrary.org/obo/MONDO_0026723,"intellectual developmental disorder, X-linked 108"
19,http://purl.obolibrary.org/obo/MONDO_0030907,"intellectual disability, X-linked 106"
20,http://purl.obolibrary.org/obo/MONDO_0049222,"intellectual disability, X-linked 107"
4,http://purl.obolibrary.org/obo/MONDO_0859086,"intellectual developmental disorder, X-linked 110"
22,http://purl.obolibrary.org/obo/MONDO_0957203,"intellectual developmental disorder, X-linked 111"
41,http://purl.obolibrary.org/obo/MONDO_0957496,"intellectual developmental disorder, X-linked 112"
3,http://purl.obolibrary.org/obo/MONDO_0958200,"intellectual developmental disorder, X-linked 113"
25,http://purl.obolibrary.org/obo/MONDO_0975828,"intellectual developmental disorder, X-linked 114"
6,http://purl.obolibrary.org/obo/MONDO_0009580,"intellectual disability, autosomal recessive 1"
8,http://purl.obolibrary.org/obo/MONDO_0011828,"intellectual disability, autosomal recessive 2"
8,http://purl.obolibrary.org/obo/MONDO_0012037,"intellectual disability, autosomal recessive 3"
49,http://purl.obolibrary.org/obo/MONDO_0012613,"intellectual disability, autosomal recessive 5"
10,http://purl.obolibrary.org/obo/MONDO_0012614,"intellectual disability, autosomal recessive 6"
4,http://purl.obolibrary.org/obo/MONDO_0012615,"intellectual disability, autosomal recessive 7"
5,http://purl.obolibrary.org/obo/MONDO_0012617,"intellectual disability, autosomal recessive 9"
3,http://purl.obolibrary.org/obo/MONDO_0012618,"intellectual disability, autosomal recessive 10"
1,http://purl.obolibrary.org/obo/MONDO_0012619,"intellectual disability, autosomal recessive 11"
6,http://purl.obolibrary.org/obo/MONDO_0012623,"intellectual disability, autosomal recessive 4"
24,http://purl.obolibrary.org/obo/MONDO_0013173,"intellectual disability, autosomal recessive 13"
4,http://purl.obolibrary.org/obo/MONDO_0013528,"intellectual disability, autosomal recessive 14"
43,http://purl.obolibrary.org/obo/MONDO_0013624,Rafiq syndrome
3,http://purl.obolibrary.org/obo/MONDO_0013629,"intellectual disability, autosomal recessive 16"
22,http://purl.obolibrary.org/obo/MONDO_0013651,"intellectual disability, autosomal recessive 18"
1,http://purl.obolibrary.org/obo/MONDO_0013694,"intellectual disability, autosomal recessive 31"
5,http://purl.obolibrary.org/obo/MONDO_0013697,"intellectual disability, autosomal recessive 29"
11,http://purl.obolibrary.org/obo/MONDO_0013702,"intellectual disability, autosomal recessive 27"
4,http://purl.obolibrary.org/obo/MONDO_0013703,"intellectual disability, autosomal recessive 33"
4,http://purl.obolibrary.org/obo/MONDO_0013704,"intellectual disability, autosomal recessive 30"
3,http://purl.obolibrary.org/obo/MONDO_0013705,"intellectual disability, autosomal recessive 19"
2,http://purl.obolibrary.org/obo/MONDO_0013706,"intellectual disability, autosomal recessive 23"
5,http://purl.obolibrary.org/obo/MONDO_0013707,"intellectual disability, autosomal recessive 24"
4,http://purl.obolibrary.org/obo/MONDO_0013708,"intellectual disability, autosomal recessive 25"
4,http://purl.obolibrary.org/obo/MONDO_0013709,"intellectual disability, autosomal recessive 28"
8,http://purl.obolibrary.org/obo/MONDO_0013785,"intellectual disability, autosomal recessive 34"
56,http://purl.obolibrary.org/obo/MONDO_0014348,"intellectual disability, autosomal recessive 42"
19,http://purl.obolibrary.org/obo/MONDO_0014354,"intellectual disability, autosomal recessive 43"
14,http://purl.obolibrary.org/obo/MONDO_0014409,"intellectual disability, autosomal recessive 44"
19,http://purl.obolibrary.org/obo/MONDO_0014430,"intellectual disability, autosomal recessive 45"
25,http://purl.obolibrary.org/obo/MONDO_0014499,"intellectual disability, autosomal recessive 46"
7,http://purl.obolibrary.org/obo/MONDO_0014524,"intellectual disability, autosomal recessive 47"
22,http://purl.obolibrary.org/obo/MONDO_0014648,Al-Raqad syndrome
4,http://purl.obolibrary.org/obo/MONDO_0014649,"intellectual disability, autosomal recessive 50"
6,http://purl.obolibrary.org/obo/MONDO_0014759,"intellectual disability, autosomal recessive 51"
4,http://purl.obolibrary.org/obo/MONDO_0014815,"intellectual disability, autosomal recessive 52"
5,http://purl.obolibrary.org/obo/MONDO_0014876,"intellectual disability, autosomal recessive 54"
1,http://purl.obolibrary.org/obo/MONDO_0014930,"intellectual disability, autosomal recessive 56"
16,http://purl.obolibrary.org/obo/MONDO_0014951,"intellectual developmental disorder, autosomal recessive 74"
17,http://purl.obolibrary.org/obo/MONDO_0014962,"intellectual disability, autosomal recessive 57"
14,http://purl.obolibrary.org/obo/MONDO_0014996,"intellectual disability, autosomal recessive 58"
3,http://purl.obolibrary.org/obo/MONDO_0015020,"intellectual disability, autosomal recessive 59"
12,http://purl.obolibrary.org/obo/MONDO_0020846,"intellectual disability, autosomal recessive 64"
34,http://purl.obolibrary.org/obo/MONDO_0020850,"intellectual disability, autosomal recessive 65"
35,http://purl.obolibrary.org/obo/MONDO_0030533,"intellectual developmental disorder, autosomal recessive 73"
26,http://purl.obolibrary.org/obo/MONDO_0030785,"intellectual developmental disorder, autosomal recessive 75, with neuropsychiatric features and variant lissencephaly"
47,http://purl.obolibrary.org/obo/MONDO_0030915,"intellectual disability, autosomal recessive 61"
11,http://purl.obolibrary.org/obo/MONDO_0030968,"intellectual developmental disorder, autosomal recessive 76"
9,http://purl.obolibrary.org/obo/MONDO_0031031,"intellectual developmental disorder, autosomal recessive 77"
13,http://purl.obolibrary.org/obo/MONDO_0032605,"intellectual disability, autosomal recessive 66"
19,http://purl.obolibrary.org/obo/MONDO_0032662,"intellectual developmental disorder, autosomal recessive 67"
19,http://purl.obolibrary.org/obo/MONDO_0032665,"intellectual developmental disorder, autosomal recessive 68"
14,http://purl.obolibrary.org/obo/MONDO_0032715,"intellectual developmental disorder, autosomal recessive 69"
16,http://purl.obolibrary.org/obo/MONDO_0032729,"intellectual developmental disorder, autosomal recessive 70"
17,http://purl.obolibrary.org/obo/MONDO_0032789,"intellectual developmental disorder, autosomal recessive 71"
23,http://purl.obolibrary.org/obo/MONDO_0032860,"intellectual developmental disorder, autosomal recessive 72"
8,http://purl.obolibrary.org/obo/MONDO_0044313,"intellectual disability, autosomal recessive 60"
8,http://purl.obolibrary.org/obo/MONDO_0054861,"intellectual disability, autosomal recessive 63"
21,http://purl.obolibrary.org/obo/MONDO_0859373,"intellectual developmental disorder, autosomal recessive 78"
23,http://purl.obolibrary.org/obo/MONDO_0957288,"intellectual developmental disorder, autosomal recessive 79"
23,http://purl.obolibrary.org/obo/MONDO_0957999,"intellectual developmental disorder, autosomal recessive 80, with variant lissencephaly"
54,http://purl.obolibrary.org/obo/MONDO_0958204,"intellectual developmental disorder, autosomal recessive 81"
13,http://purl.obolibrary.org/obo/MONDO_0968944,"intellectual developmental disorder, autosomal recessive 82"
59,http://purl.obolibrary.org/obo/MONDO_0976231,"intellectual developmental disorder, autosomal recessive 83"
38,http://purl.obolibrary.org/obo/MONDO_0011979,adult-onset foveomacular vitelliform dystrophy
7,http://purl.obolibrary.org/obo/MONDO_0008374,retinal cone dystrophy type 1
25,http://purl.obolibrary.org/obo/MONDO_0007471,Doyne honeycomb retinal dystrophy
27,http://purl.obolibrary.org/obo/MONDO_0008865,Bietti crystalline corneoretinal dystrophy
7,http://purl.obolibrary.org/obo/MONDO_0007630,North Carolina macular dystrophy
8,http://purl.obolibrary.org/obo/MONDO_0011957,retinal macular dystrophy type 2
8,http://purl.obolibrary.org/obo/MONDO_0012139,"macular dystrophy, retinal, 3"
4,http://purl.obolibrary.org/obo/MONDO_0859568,"macular dystrophy, retinal, 4"
8,http://purl.obolibrary.org/obo/MONDO_0009979,reticular dystrophy of the retinal pigment epithelium
23,http://purl.obolibrary.org/obo/MONDO_0018877,retinitis punctata albescens
3,http://purl.obolibrary.org/obo/MONDO_0011370,Stargardt disease 4
19,http://purl.obolibrary.org/obo/MONDO_0014231,juvenile onset Parkinson disease 19A
24,http://purl.obolibrary.org/obo/MONDO_0009696,juvenile myoclonic epilepsy
14,http://purl.obolibrary.org/obo/MONDO_0800453,juvenile absence epilepsy
31,http://purl.obolibrary.org/obo/MONDO_0010826,childhood absence epilepsy
20,http://purl.obolibrary.org/obo/MONDO_0008662,autosomal dominant vitreoretinochoroidopathy
19,http://purl.obolibrary.org/obo/MONDO_0100119,Knobloch syndrome 2
68,http://purl.obolibrary.org/obo/MONDO_0800167,Knobloch syndrome 1
10,http://purl.obolibrary.org/obo/MONDO_0100289,Goldmann-Favre syndrome
19,http://purl.obolibrary.org/obo/MONDO_0700386,enhanced S-cone syndrome 2
7,http://purl.obolibrary.org/obo/MONDO_0013218,exudative vitreoretinopathy 5
29,http://purl.obolibrary.org/obo/MONDO_0007164,spastic ataxia 1
12,http://purl.obolibrary.org/obo/MONDO_0007165,spastic ataxia 7
38,http://purl.obolibrary.org/obo/MONDO_0979230,"spastic ataxia 11, autosomal dominant"
30,http://purl.obolibrary.org/obo/MONDO_0013776,spastic ataxia 5
33,http://purl.obolibrary.org/obo/MONDO_0100016,early-onset generalized dystonia
15,http://purl.obolibrary.org/obo/MONDO_0011264,torsion dystonia 6
9,http://purl.obolibrary.org/obo/MONDO_0013813,dystonia 21
24,http://purl.obolibrary.org/obo/MONDO_0007493,torsion dystonia 4
18,http://purl.obolibrary.org/obo/MONDO_0011886,torsion dystonia 13
8,http://purl.obolibrary.org/obo/MONDO_0012895,torsion dystonia 17
20,http://purl.obolibrary.org/obo/MONDO_0013928,dystonia 23
13,http://purl.obolibrary.org/obo/MONDO_0014019,dystonia 24
9,http://purl.obolibrary.org/obo/MONDO_0014033,dystonia 25
11,http://purl.obolibrary.org/obo/MONDO_0014627,dystonia 27
21,http://purl.obolibrary.org/obo/MONDO_0019771,oromandibular dystonia
18,http://purl.obolibrary.org/obo/MONDO_0044637,infantile-onset generalized dyskinesia with orofacial involvement
19,http://purl.obolibrary.org/obo/MONDO_0008044,myoclonic dystonia 11
3,http://purl.obolibrary.org/obo/MONDO_0011844,myoclonic dystonia 15
9,http://purl.obolibrary.org/obo/MONDO_0014620,myoclonic dystonia 26
92,http://purl.obolibrary.org/obo/MONDO_0015427,paroxysmal dyskinesia
11,http://purl.obolibrary.org/obo/MONDO_0019113,benign paroxysmal torticollis of infancy
48,http://purl.obolibrary.org/obo/MONDO_0009749,giant axonal neuropathy 1
15,http://purl.obolibrary.org/obo/MONDO_0012411,giant axonal neuropathy 2
4,http://purl.obolibrary.org/obo/MONDO_0020730,carpal tunnel syndrome 1
6,http://purl.obolibrary.org/obo/MONDO_0030883,carpal tunnel syndrome 2
215,http://purl.obolibrary.org/obo/MONDO_0019011,Charcot-Marie-Tooth disease type 1
758,http://purl.obolibrary.org/obo/MONDO_0018993,Charcot-Marie-Tooth disease type 2
36,http://purl.obolibrary.org/obo/MONDO_0007790,Charcot-Marie-Tooth disease type 3
9,http://purl.obolibrary.org/obo/MONDO_0008451,"neuronopathy, distal hereditary motor, autosomal dominant 1"
382,http://purl.obolibrary.org/obo/MONDO_0018995,Charcot-Marie-Tooth disease type 4
19,http://purl.obolibrary.org/obo/MONDO_0014906,"Charcot-Marie-Tooth disease, axonal, autosomal recessive, type 2a2b;"
322,http://purl.obolibrary.org/obo/MONDO_0018778,intermediate Charcot-Marie-Tooth disease
22,http://purl.obolibrary.org/obo/MONDO_0025622,"Charcot-Marie-Tooth disease, axonal, mitochondrial form, 1"
23,http://purl.obolibrary.org/obo/MONDO_0030433,"Charcot-Marie-Tooth disease, axonal, type 2FF"
27,http://purl.obolibrary.org/obo/MONDO_0030458,"Charcot-Marie-Tooth disease, axonal, Type 2HH"
8,http://purl.obolibrary.org/obo/MONDO_0030689,"Charcot-Marie-Tooth disease, demyelinating, IIA 1H"
23,http://purl.obolibrary.org/obo/MONDO_0031068,"Charcot-Marie-Tooth disease, axonal, IIa 2II"
9,http://purl.obolibrary.org/obo/MONDO_0859311,"Charcot-Marie-Tooth disease, demyelinating, type 1J"
30,http://purl.obolibrary.org/obo/MONDO_0976227,"Charcot-Marie-tooth disease, axonal, type 2JJ"
49,http://purl.obolibrary.org/obo/MONDO_0980963,"Charcot-Marie-Tooth disease, axonal, type 2KK"
36,http://purl.obolibrary.org/obo/MONDO_0980969,"Charcot-Marie-Tooth disease, axonal, type 2LL"
32,http://purl.obolibrary.org/obo/MONDO_0980971,"charcot-marie-tooth disease, axonal, type 2MM"
11,http://purl.obolibrary.org/obo/MONDO_0008809,polyneuropathy-hand defect syndrome
82,http://purl.obolibrary.org/obo/MONDO_0019551,hereditary motor and sensory neuropathy type 6
4,http://purl.obolibrary.org/obo/MONDO_0011998,autosomal dominant slowed nerve conduction velocity
72,http://purl.obolibrary.org/obo/MONDO_0009746,hereditary sensory and autonomic neuropathy type 4
2,http://purl.obolibrary.org/obo/MONDO_0010688,hereditary sensory neuropathy X-linked
28,http://purl.obolibrary.org/obo/MONDO_0012092,hereditary sensory and autonomic neuropathy type 5
72,http://purl.obolibrary.org/obo/MONDO_0019941,hereditary sensory and autonomic neuropathy type 2
39,http://purl.obolibrary.org/obo/MONDO_0013839,hereditary sensory and autonomic neuropathy type 6
10,http://purl.obolibrary.org/obo/MONDO_0014244,hereditary sensory and autonomic neuropathy type 7
79,http://purl.obolibrary.org/obo/MONDO_0018431,cold-induced sweating syndrome - hyperthermia spectrum
102,http://purl.obolibrary.org/obo/MONDO_0018190,autosomal dominant childhood-onset proximal spinal muscular atrophy
17,http://purl.obolibrary.org/obo/MONDO_0009669,"spinal muscular atrophy, type 1"
22,http://purl.obolibrary.org/obo/MONDO_0009672,"spinal muscular atrophy, type III"
11,http://purl.obolibrary.org/obo/MONDO_0009673,"spinal muscular atrophy, type II"
19,http://purl.obolibrary.org/obo/MONDO_0010056,"spinal muscular atrophy, type IV"
36,http://purl.obolibrary.org/obo/MONDO_0014025,lower motor neuron syndrome with late-adult onset
82,http://purl.obolibrary.org/obo/MONDO_0001347,facioscapulohumeral muscular dystrophy
1036,http://purl.obolibrary.org/obo/MONDO_0016971,limb-girdle muscular dystrophy
152,http://purl.obolibrary.org/obo/MONDO_0025193,oculopharyngodistal myopathy
6,http://purl.obolibrary.org/obo/MONDO_0008049,"myopathy, distal, infantile-onset"
58,http://purl.obolibrary.org/obo/MONDO_0009685,Miyoshi myopathy
43,http://purl.obolibrary.org/obo/MONDO_0014877,"myopathy, distal, 5"
17,http://purl.obolibrary.org/obo/MONDO_0018371,nebulin-related early-onset distal myopathy
16,http://purl.obolibrary.org/obo/MONDO_0024771,"myopathy, distal, 7, adult-onset, X-linked"
26,http://purl.obolibrary.org/obo/MONDO_0010311,Becker muscular dystrophy
41,http://purl.obolibrary.org/obo/MONDO_0010679,Duchenne muscular dystrophy
24,http://purl.obolibrary.org/obo/MONDO_0029136,"muscular dystrophy, limb-girdle, autosomal recessive 23"
25,http://purl.obolibrary.org/obo/MONDO_0000486,craniofacial dystonia
1,http://purl.obolibrary.org/obo/MONDO_0024797,adult brain stem neoplasm
4,http://purl.obolibrary.org/obo/MONDO_0021497,benign neoplasm of cerebrum
63,http://purl.obolibrary.org/obo/MONDO_0002071,supratentorial cancer
45,http://purl.obolibrary.org/obo/MONDO_0005499,brain glioma
20,http://purl.obolibrary.org/obo/MONDO_0002682,cerebral ventricle cancer
1,http://purl.obolibrary.org/obo/MONDO_0002683,adult choroid plexus neoplasm
1,http://purl.obolibrary.org/obo/MONDO_0003260,adult cerebellar neoplasm
20,http://purl.obolibrary.org/obo/MONDO_0021631,brain astrocytoma
490,http://purl.obolibrary.org/obo/MONDO_0100577,myoclonic epilepsy
655,http://purl.obolibrary.org/obo/MONDO_0020072,childhood-onset epilepsy syndrome
609,http://purl.obolibrary.org/obo/MONDO_0020070,neonatal epilepsy syndrome
624,http://purl.obolibrary.org/obo/MONDO_0020071,infantile epilepsy syndrome
435,http://purl.obolibrary.org/obo/MONDO_0100022,neonatal/infantile epilepsy syndrome
577,http://purl.obolibrary.org/obo/MONDO_0100619,variable age epilepsy syndrome
2,http://purl.obolibrary.org/obo/MONDO_0007560,reading seizures
51,http://purl.obolibrary.org/obo/MONDO_0002612,frontal lobe epilepsy
25,http://purl.obolibrary.org/obo/MONDO_0800502,childhood-onset self-limited focal epilepsy syndrome
145,http://purl.obolibrary.org/obo/MONDO_0800492,variable-age onset focal epilepsy syndrome
2,http://purl.obolibrary.org/obo/MONDO_0100573,combined generalized and focal epilepsy
184,http://purl.obolibrary.org/obo/MONDO_0100575,genetic generalized epilepsy
49,http://purl.obolibrary.org/obo/MONDO_0018321,atypical juvenile parkinsonism
17,http://purl.obolibrary.org/obo/MONDO_0017636,hemiparkinsonism-hemiatrophy syndrome
37,http://purl.obolibrary.org/obo/MONDO_0016079,sporadic Creutzfeldt-Jakob disease
1,http://purl.obolibrary.org/obo/MONDO_0002795,adult central nervous system primitive neuroectodermal neoplasm
1,http://purl.obolibrary.org/obo/MONDO_0002542,spinal cord glioma
19,http://purl.obolibrary.org/obo/MONDO_0020560,atypical teratoid rhabdoid tumor
41,http://purl.obolibrary.org/obo/MONDO_0016680,high grade astrocytic tumor
5,http://purl.obolibrary.org/obo/MONDO_0018744,oligodendroglial tumor
4,http://purl.obolibrary.org/obo/MONDO_0021640,grade III glioma
8,http://purl.obolibrary.org/obo/MONDO_0002718,central nervous system teratoma
1,http://purl.obolibrary.org/obo/MONDO_0021088,papillary meningioma
1,http://purl.obolibrary.org/obo/MONDO_0003262,rhabdoid meningioma
3,http://purl.obolibrary.org/obo/MONDO_0008450,spinal arachnoiditis
7,http://purl.obolibrary.org/obo/MONDO_0011548,"cerebral palsy, ataxic, autosomal recessive"
5,http://purl.obolibrary.org/obo/MONDO_0007735,congenital Horner syndrome
18,http://purl.obolibrary.org/obo/MONDO_0008525,"syringomyelia, isolated"
1,http://purl.obolibrary.org/obo/MONDO_0004569,brachial plexus neuropathy from injury
42,http://purl.obolibrary.org/obo/MONDO_0008380,retinoblastoma
1,http://purl.obolibrary.org/obo/MONDO_0002503,adult astrocytic tumor
31,http://purl.obolibrary.org/obo/MONDO_0019781,astrocytoma (excluding glioblastoma)
30,http://purl.obolibrary.org/obo/MONDO_0021638,low grade astrocytic tumor
40,http://purl.obolibrary.org/obo/MONDO_0021639,grade II glioma
32,http://purl.obolibrary.org/obo/MONDO_0016698,ependymoma
1,http://purl.obolibrary.org/obo/MONDO_0021546,ependymal tumor of spinal cord
1,http://purl.obolibrary.org/obo/MONDO_0016700,anaplastic ependymoma
12,http://purl.obolibrary.org/obo/MONDO_0016699,myxopapillary ependymoma
1,http://purl.obolibrary.org/obo/MONDO_0021824,"adult progressive spinal muscular atrophy, Aran Duchenne type"
14,http://purl.obolibrary.org/obo/MONDO_0020559,O'Sullivan-McLeod syndrome
12,http://purl.obolibrary.org/obo/MONDO_0005260,autism
18,http://purl.obolibrary.org/obo/MONDO_0006952,retinopathy of prematurity
16,http://purl.obolibrary.org/obo/MONDO_0007589,exudative vitreoretinopathy 1
12,http://purl.obolibrary.org/obo/MONDO_0011151,exudative vitreoretinopathy 4
27,http://purl.obolibrary.org/obo/MONDO_0006949,retinal drusen
4,http://purl.obolibrary.org/obo/MONDO_0012162,patterned macular dystrophy 2
5,http://purl.obolibrary.org/obo/MONDO_0014920,patterned macular dystrophy 3
8,http://purl.obolibrary.org/obo/MONDO_0980722,Stargardt disease 5
34,http://purl.obolibrary.org/obo/MONDO_0005099,subarachnoid hemorrhage
32,http://purl.obolibrary.org/obo/MONDO_0005291,brain aneurysm
4,http://purl.obolibrary.org/obo/MONDO_0003948,cerebral hemangioma
19,http://purl.obolibrary.org/obo/MONDO_0008603,trigonocephaly 1
8,http://purl.obolibrary.org/obo/MONDO_0013774,trigonocephaly 2
52,http://purl.obolibrary.org/obo/MONDO_0007044,Acrodysostosis 1 with or without hormone resistance
30,http://purl.obolibrary.org/obo/MONDO_0013822,acrodysostosis 2 with or without hormone resistance
23,http://purl.obolibrary.org/obo/MONDO_0010070,"brachyolmia type 1, Hobaek type"
16,http://purl.obolibrary.org/obo/MONDO_0010074,"brachyolmia type 1, toledo type"
40,http://purl.obolibrary.org/obo/MONDO_0011051,"lethal short-limb skeletal dysplasia, Al Gazali type"
14,http://purl.obolibrary.org/obo/MONDO_0100527,"dysplastic cortical hyperostosis, Kozlowski-Tsuruta type"
11,http://purl.obolibrary.org/obo/MONDO_0010073,"spondyloepiphyseal dysplasia tarda, Kohn type"
10,http://purl.obolibrary.org/obo/MONDO_0010815,spondyloepiphyseal dysplasia tarda with characteristic facies
14,http://purl.obolibrary.org/obo/MONDO_0012219,"spondyloepiphyseal dysplasia tarda, autosomal recessive, Leroy-Spranger type"
31,http://purl.obolibrary.org/obo/MONDO_0044206,"otospondylomegaepiphyseal dysplasia, autosomal recessive"
35,http://purl.obolibrary.org/obo/MONDO_0030019,anauxetic dysplasia 3
35,http://purl.obolibrary.org/obo/MONDO_0054560,anauxetic dysplasia 1
27,http://purl.obolibrary.org/obo/MONDO_0054561,anauxetic dysplasia 2
29,http://purl.obolibrary.org/obo/MONDO_0011814,Smith-McCort dysplasia 1
27,http://purl.obolibrary.org/obo/MONDO_0014087,Smith-McCort dysplasia 2
7,http://purl.obolibrary.org/obo/MONDO_0013363,chromosome 2q31.1 duplication syndrome
2,http://purl.obolibrary.org/obo/MONDO_0007994,micromelic bone dysplasia with cloverleaf skull
12,http://purl.obolibrary.org/obo/MONDO_0007470,calvarial doughnut lesions-bone fragility syndrome
24,http://purl.obolibrary.org/obo/MONDO_0008146,osteogenesis imperfecta type 1
31,http://purl.obolibrary.org/obo/MONDO_0008147,osteogenesis imperfecta type 2
26,http://purl.obolibrary.org/obo/MONDO_0008148,osteogenesis imperfecta type 4
11,http://purl.obolibrary.org/obo/MONDO_0008151,gnathodiaphyseal dysplasia
39,http://purl.obolibrary.org/obo/MONDO_0009804,osteogenesis imperfecta type 3
31,http://purl.obolibrary.org/obo/MONDO_0009805,osteogenesis imperfecta type 9
32,http://purl.obolibrary.org/obo/MONDO_0012536,osteogenesis imperfecta type 7
27,http://purl.obolibrary.org/obo/MONDO_0012581,osteogenesis imperfecta type 8
