count,dis,dis_label
126,http://purl.obolibrary.org/obo/MONDO_0020840,pulmonary alveolar proteinosis with hypogammaglobulinemia
189,http://purl.obolibrary.org/obo/MONDO_0975835,bronchiectasis and nasal polyposis
3505,http://purl.obolibrary.org/obo/MONDO_0043424,digestive system infectious disorder
4909,http://purl.obolibrary.org/obo/MONDO_0001673,diarrheal disease
1385,http://purl.obolibrary.org/obo/MONDO_0000888,gastrointestinal mucositis
80,http://purl.obolibrary.org/obo/MONDO_0000385,benign digestive system neoplasm
7544,http://purl.obolibrary.org/obo/MONDO_0024503,digestive system neuroendocrine neoplasm
4508,http://purl.obolibrary.org/obo/MONDO_0000588,autoimmune disorder of gastrointestinal tract
39269,http://purl.obolibrary.org/obo/MONDO_0005020,intestinal disorder
5775,http://purl.obolibrary.org/obo/MONDO_0002516,digestive system cancer
20261,http://purl.obolibrary.org/obo/MONDO_0002356,pancreas disorder
1538,http://purl.obolibrary.org/obo/MONDO_0004298,stomach disorder
34439,http://purl.obolibrary.org/obo/MONDO_0002515,hepatobiliary disorder
2617,http://purl.obolibrary.org/obo/MONDO_0044991,upper digestive tract disorder
16,http://purl.obolibrary.org/obo/MONDO_0007955,Meckel diverticulum
2061,http://purl.obolibrary.org/obo/MONDO_0017380,juvenile polyposis syndrome
977,http://purl.obolibrary.org/obo/MONDO_0008283,Cronkhite-Canada syndrome
64,http://purl.obolibrary.org/obo/MONDO_0009173,congenital enteropathy due to enteropeptidase deficiency
390,http://purl.obolibrary.org/obo/MONDO_0011023,hereditary mixed polyposis syndrome
378,http://purl.obolibrary.org/obo/MONDO_0014331,Moyamoya disease with early-onset achalasia
255,http://purl.obolibrary.org/obo/MONDO_0015524,hyperplastic polyposis syndrome
15676,http://purl.obolibrary.org/obo/MONDO_0000462,eye adnexa disorder
250798,http://purl.obolibrary.org/obo/MONDO_0005328,eye disorder
14,http://purl.obolibrary.org/obo/MONDO_0024611,orbit neoplasm
26488,http://purl.obolibrary.org/obo/MONDO_0005154,liver disorder
10509,http://purl.obolibrary.org/obo/MONDO_0000569,autoimmune disorder of endocrine system
33141,http://purl.obolibrary.org/obo/MONDO_0002082,endocrine gland neoplasm
14853,http://purl.obolibrary.org/obo/MONDO_0001223,parathyroid gland disorder
33200,http://purl.obolibrary.org/obo/MONDO_0005495,adrenal gland disorder
17571,http://purl.obolibrary.org/obo/MONDO_0003240,thyroid gland disorder
2390,http://purl.obolibrary.org/obo/MONDO_0100070,neuroendocrine disorder
1306,http://purl.obolibrary.org/obo/MONDO_0003393,thymus gland disorder
4395,http://purl.obolibrary.org/obo/MONDO_0006322,non-neoplastic bile duct disorder
14,http://purl.obolibrary.org/obo/MONDO_0006743,endocrine tuberculosis
5641,http://purl.obolibrary.org/obo/MONDO_0005803,hyperinsulinemic hypoglycemia
4730,http://purl.obolibrary.org/obo/MONDO_0800466,disorder of GNAS inactivation
2386,http://purl.obolibrary.org/obo/MONDO_0007251,campomelic dysplasia
993,http://purl.obolibrary.org/obo/MONDO_0018458,familial hypocalciuric hypercalcemia
2847,http://purl.obolibrary.org/obo/MONDO_0019402,beta thalassemia
12331,http://purl.obolibrary.org/obo/MONDO_0015126,polyendocrinopathy
524,http://purl.obolibrary.org/obo/MONDO_0008915,dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome
415,http://purl.obolibrary.org/obo/MONDO_0009150,hypohidrotic ectodermal dysplasia-hypothyroidism-ciliary dyskinesia syndrome
803,http://purl.obolibrary.org/obo/MONDO_0019155,Leydig cell hypoplasia
601,http://purl.obolibrary.org/obo/MONDO_0009270,genito-palato-cardiac syndrome
484,http://purl.obolibrary.org/obo/MONDO_0009416,hypoinsulinemic hypoglycemia and body hemihypertrophy
3022,http://purl.obolibrary.org/obo/MONDO_0019182,inherited obesity
746,http://purl.obolibrary.org/obo/MONDO_0013673,Wolfram-like syndrome
91970,http://purl.obolibrary.org/obo/MONDO_0015514,hereditary endocrine growth disease
59301,http://purl.obolibrary.org/obo/MONDO_0015127,pituitary deficiency
3782,http://purl.obolibrary.org/obo/MONDO_0017322,disorders of vitamin D metabolism
1462,http://purl.obolibrary.org/obo/MONDO_0700252,parneoplastic endocrine syndrome
1137,http://purl.obolibrary.org/obo/MONDO_0017408,rapid-onset childhood obesity-hypothalamic dysfunction-hypoventilation-autonomic dysregulation syndrome
578,http://purl.obolibrary.org/obo/MONDO_0017808,duplication of the pituitary gland
750,http://purl.obolibrary.org/obo/MONDO_0031432,"thyroid hormone metabolism, abnormal"
612,http://purl.obolibrary.org/obo/MONDO_0800378,"17,20-lyase deficiency, isolated"
737523,http://purl.obolibrary.org/obo/MONDO_0005172,skeletal system disorder
